"Subject Code","Section","Course Title","Units","Time","Room","Instructor","Max No","Lang","Level","Free Slots","Remarks","S","P"
"ANTH 103.1","GM","ANTHROPOLOGICAL CANONS AND WORLD ANTHROPOLOGIES","3","M 1700-2000(FULLY ONSITE)","B-305","CANUDAY, JOSE JOWEL P.","20","ENG","U","10","-","N","N"
"ANTH 112.1","A","ISSUES AND DEBATES IN PHILIPPINE ARCHAEOLOGY","3","M-TH 0800-0930(FULLY ONSITE)","K-303","PAWLIK, Alfred","20","ENG","U","12","-","N","N"
"ANTH 132.1","L1","POLITICAL ANTHROPOLOGY","3","T-F 1100-1230(FULLY ONSITE)","B-306","LEVISTE, ENRIQUE NINO P.","22","ENG","U","0","-","N","N"
"ANTH 194.1","PT","QUALITATIVE RESEARCH METHODS: ETHNOGRAPHIC FIELDWORK","3","T 1700-2000(FULLY ONSITE)","B-306","TBA, -","0","ENG","U","-1","-","N","N"
"ANTH 194.1","UV1","QUALITATIVE RESEARCH METHODS: ETHNOGRAPHIC FIELDWORK","3","W 1100-1400(FULLY ONSITE)","SOM 104","CANUDAY, JOSE JOWEL P.","20","ENG","U","6","-","N","N"
"ANTH 194.1","UV1A","QUALITATIVE RESEARCH METHODS: ETHNOGRAPHIC FIELDWORK","3","W 1100-1400(FULLY ONSITE)","SOM 204","LANIOG, Jehu Emmanuel","20","ENG","U","4","-","N","N"
"ANTH 211.2","ITH","INTRODUCTION TO CULTURAL ANTHROPOLOGY","3","TH 1800-2100(FULLY ONLINE)","TBA","CANUDAY, JOSE JOWEL P.","15","ENG","G","7","-","N","N"
"ANTH 218","ZZZ","SPECIAL TOPICS IN SOCIOLOGY AND ANTHROPOLOGY (POLITICAL ANTHROPOLOGY)","3","TUTORIAL 0000-0000(~)","TBA","LEVISTE, ENRIQUE NINO P.","7","ENG","G","0","-","N","N"
"SOAN 137.1","WX1","SEX, CULTURE, AND SOCIETY","3","W 1400-1700(FULLY ONSITE)","B-305","EVIOTA, ELIZABETH U.","15","ENG","U","0","-","N","N"
"SOAN 137.2i","G","POWER, PRIDE, AND PREJUDICE: LGBTQIA+ UNDERSTANDINGS, CONSTRUCTS, AND GENDER EQUITY ISSUES","3","M-TH 1700-1830(FULLY ONSITE)","B-105","MILLO, Artemio Jr., TAN, Mark Remington","20","ENG","U","1","-","N","N"
"SOAN 138.6i","E","ENGENDERING METHODOLOGY: APPROACHES TO GENDER MAINSTREAMING","3","M-TH 1400-1530(FULLY ONSITE)","F-AVR","CLAUDIO, JESSICA SANDRA R., NAVARRA, Melissa","30","ENG","U","1","*Room-AVR FAURA","N","N"
"SOAN 173","C","CULTURE AND THE SENSES","3","M-TH 1100-1230(FULLY ONSITE)","F-113","ZIALCITA, FERNANDO N.","20","ENG","U","1","-","N","N"
"SOAN 180.3","ZZZ","TOPICS IN SOCIOLOGY AND ANTHROPOLOGY: MEDIA AND SOCIAL MEDIA","3","TUTORIAL 0000-0000(FULLY ONSITE)","TBA","LORENZANA, JOZON A.","16","ENG","U","-1","*L (T-F) 11:00-12:30 (Official Time) at SS CONF 5","N","N"
"SOAN 223","YYY","RISK AND RESILLIENCE:  FOCUS ON CLIMATE DISASTERS AND HUMANITARIAN ACTION","3","TBA(FULLY ONLINE)","TBA","TBA, -","15","ENG","G","15","*Dissolved","N","N"
"SOAN 292.1","ZZZ","RESEARCH IN SOCIAL SYSTEMS","3","TUTORIAL 0000-0000(~)","TBA","ABAYA, EUFRACIO C.","3","ENG","G","2","1 SLOT(S) FOR MA ANTHRO MAJORS. *P","N","N"
"SOAN 292.1","ZZZ1","RESEARCH IN SOCIAL SYSTEMS","3","TUTORIAL 0000-0000(~)","TBA","NAVARRA, Melissa","5","ENG","G","4","-","N","N"
"SOAN 292.1","ZZZ10","RESEARCH IN SOCIAL SYSTEMS","3","TUTORIAL 0000-0000(~)","TBA","CANUDAY, JOSE JOWEL P.","3","ENG","G","1","-","N","N"
"SOAN 292.1","ZZZ11","RESEARCH IN SOCIAL SYSTEMS","3","TUTORIAL 0000-0000(~)","TBA","TBA, -","1","ENG","G","1","-","N","N"
"SOAN 292.1","ZZZ12","RESEARCH IN SOCIAL SYSTEMS","3","TUTORIAL 0000-0000(~)","TBA","TBA, -","1","ENG","G","1","-","N","N"
"SOAN 292.1","ZZZ4","RESEARCH IN SOCIAL SYSTEMS","3","TUTORIAL 0000-0000(~)","TBA","TBA, -","1","ENG","G","1","-","N","N"
"SOAN 292.1","ZZZ9","RESEARCH IN SOCIAL SYSTEMS","3","TUTORIAL 0000-0000(~)","TBA","ZIALCITA, FERNANDO N.","1","ENG","G","0","-","N","N"
"SOAN 292.2","ZZZ13","READINGS IN SOCIAL SYSTEMS","3","TUTORIAL 0000-0000(~)","TBA","TBA, -","1","ENG","G","1","*Dissolved.","N","N"
"SOAN 292.2","ZZZ5","READINGS IN SOCIAL SYSTEMS","3","TUTORIAL 0000-0000(~)","TBA","CANUDAY, JOSE JOWEL P.","3","ENG","G","2","-","N","N"
"SOAN 296","COMP","COMPREHENSIVE EXAMINATIONS","0","TBA(~)","TBA","NAVARRA, Melissa","5","ENG","G","3","-","N","N"
"SOAN 298.66","SUB-A","SUBMISSION OF FINAL CAPSTONE PROJECT","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"SOAN 298.77","SUB-B","SUBMISSION OF FINAL CAPSTONE PROJECT","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"SOAN 299.1","THES/DISS","THESIS I","0","TBA(~)","TBA","WUI, Ma. Glenda","3","ENG","G","1","-","N","N"
"SOAN 299.1","THES/DISS11","THESIS I","0","TBA(~)","TBA","CANUDAY, JOSE JOWEL P.","3","ENG","G","1","-","N","N"
"SOAN 299.1","THES/DISS16","THESIS I","0","TBA(~)","TBA","LEVISTE, ENRIQUE NINO P.","3","ENG","G","2","-","N","N"
"SOAN 299.1","YYY9","THESIS I","0","TBA(~)","TBA","TBA, -","3","ENG","G","3","-","N","N"
"SOAN 299.19","ODEF8","THESIS PROPOSAL DEFENSE","0","TBA(~)","TBA","TBA, -","3","ENG","G","2","-","N","N"
"SOAN 299.19","THES/DISS10","THESIS PROPOSAL DEFENSE","0","TBA(~)","TBA","TBA, -","3","ENG","G","3","-","N","N"
"SOAN 299.19","TWOD","THESIS PROPOSAL DEFENSE","0","TBA(~)","TBA","TBA, -","1","ENG","G","1","*Dissolved.","N","N"
"SOAN 299.19","TWOD1","THESIS PROPOSAL DEFENSE","0","TBA(~)","TBA","TBA, -","1","ENG","G","1","*Dissolved.","N","N"
"SOAN 299.19","TWPD","THESIS PROPOSAL DEFENSE","0","TBA(~)","TBA","TBA, -","1","ENG","G","1","*Dissolved.","N","N"
"SOAN 299.19","TWPD10","THESIS PROPOSAL DEFENSE","0","TBA(~)","TBA","TBA, -","1","ENG","G","1","*Dissolved.","N","N"
"SOAN 299.2","THES/DISS","THESIS II","0","TBA(~)","TBA","LIM, LIZA L.","3","ENG","G","1","-","N","N"
"SOAN 299.2","THES/DISS10","THESIS II","0","TBA(~)","TBA","NAVARRA, Melissa","3","ENG","G","2","-","N","N"
"SOAN 299.2","THES/DISS11","THESIS II","0","TBA(~)","TBA","CANUDAY, JOSE JOWEL P.","3","ENG","G","1","-","N","N"
"SOAN 299.2","THES/DISS7","THESIS II","0","TBA(~)","TBA","PAWLIK, Alfred","3","ENG","G","2","-","N","N"
"SOAN 299.2","THES/DISS9","THESIS II","0","TBA(~)","TBA","LEVISTE, ENRIQUE NINO P.","3","ENG","G","2","-","N","N"
"SOAN 299.4","ODEF","ORAL DEFENSE","0","TBA(~)","TBA","TBA, -","1","ENG","G","1","*Dissolved.","N","N"
"SOAN 299.4","ODEF1","ORAL DEFENSE","0","TBA(~)","TBA","TBA, -","1","ENG","G","1","*Dissolved.","N","N"
"SOAN 299.4","ODEF5","ORAL DEFENSE","0","TBA(~)","TBA","TBA, -","1","ENG","G","1","*Dissolved.","N","N"
"SOAN 299.4","ODEF6","ORAL DEFENSE","0","TBA(~)","TBA","TBA, -","1","ENG","G","1","*Dissolved.","N","N"
"SOAN 299.4","ODEF7","ORAL DEFENSE","0","TBA(~)","TBA","TBA, -","1","ENG","G","1","*Dissolved.","N","N"
"SOAN 299.4","ODEF9","ORAL DEFENSE","0","TBA(~)","TBA","TBA, -","1","ENG","G","1","*Dissolved.","N","N"
"SOAN 299.5","RESID","RESIDENCY","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"SOAN 299.6","SUB-A","FINAL PAPER SUBMISSION","0","TBA(~)","TBA","TBA, -","50","ENG","G","50","-","N","N"
"SOAN 299.6","YYY9","FINAL PAPER SUBMISSION","0","TBA(~)","TBA","TBA, -","1","ENG","G","1","-","N","N"
"SOAN 299.7","SUB-A","FINAL PAPER SUBMISSION","0","TBA(~)","TBA","TBA, -","1","ENG","G","1","*Dissolved.","N","N"
"SOAN 299.7","SUB-A1","FINAL PAPER SUBMISSION","0","TBA(~)","TBA","TBA, -","1","ENG","G","1","*Dissolved.","N","N"
"SOAN 299.7","SUB-A10","FINAL PAPER SUBMISSION","0","TBA(~)","TBA","TBA, -","1","ENG","G","1","*Dissolved.","N","N"
