"Subject Code","Section","Course Title","Units","Time","Room","Instructor","Max No","Lang","Level","Free Slots","Remarks","S","P"
"BIO 10.01","CD-L","BIODIVERSITY: LIFE ON EARTH, LECTURE","3","T-F 1100-1230(FULLY ONSITE)","SEC-A117","GARCIA, Maia Patricia","30","ENG","U","0","-","N","N"
"BIO 10.02","CD-DE","BIODIVERSITY: LIFE ON EARTH, LABORATORY","1","TH 1300-1500(FULLY ONSITE)","SEC-B105A","TANIEGRA, ROMMEL M.","30","ENG","U","2","-","N","N"
"BIO 11.01","CC-C","HUMAN BIOLOGY, HEALTH AND DISEASE, LECTURE","3","M-TH 1100-1230(FULLY ONSITE)","SEC-A117","TAN, Carl Lexter","30","ENG","U","1","-","N","N"
"BIO 11.02","CC-MN","HUMAN BIOLOGY, HEALTH AND DISEASE, LABORATORY","1","T 1300-1500(FULLY ONSITE)","SEC-B305A","DE GUZMAN, Ivan Adrian","30","ENG","U","2","-","N","N"
"BIO 12.01","CA-A","BIOTECHNOLOGY FOR EVERYONE, LECTURE","3","M-TH 0800-0930(FULLY ONSITE)","CTC 118","GULPEO, PIA CLARISSE R.","30","ENG","U","0","-","N","N"
"BIO 12.01","CA-A1","BIOTECHNOLOGY FOR EVERYONE, LECTURE","3","M-TH 0800-0930(FULLY ONSITE)","G-303","TAN, Liane Denise","30","ENG","U","2","-","N","N"
"BIO 12.01","CB-J","BIOTECHNOLOGY FOR EVERYONE, LECTURE","3","T-F 0800-0930(FULLY ONSITE)","CTC 105","GULPEO, PIA CLARISSE R.","30","ENG","U","2","-","N","N"
"BIO 12.01","CE-E","BIOTECHNOLOGY FOR EVERYONE, LECTURE","3","M-TH 1400-1530(FULLY ONSITE)","SEC-A117","GULPEO, PIA CLARISSE R.","30","ENG","U","-2","-","N","N"
"BIO 12.01","CF-N","BIOTECHNOLOGY FOR EVERYONE, LECTURE","3","T-F 1400-1530(FULLY ONSITE)","G-304","TAN, Justin Vincent","30","ENG","U","0","-","N","N"
"BIO 12.02","CA-KL","BIOTECHNOLOGY FOR EVERYONE, LABORATORY","1","T 1000-1200(FULLY ONSITE)","G-303","LIWAG, Jayson","30","ENG","U","0","-","N","N"
"BIO 12.02","CA-KL1","BIOTECHNOLOGY FOR EVERYONE, LABORATORY","1","T 1000-1200(FULLY ONSITE)","SEC-B305A","TAN, Liane Denise","30","ENG","U","2","-","N","N"
"BIO 12.02","CB-BC","BIOTECHNOLOGY FOR EVERYONE, LABORATORY","1","TH 1000-1200(FULLY ONSITE)","SEC-B307A","LIWAG, Jayson","30","ENG","U","3","-","N","N"
"BIO 12.02","CE-NO","BIOTECHNOLOGY FOR EVERYONE, LABORATORY","1","T 1500-1700(FULLY ONSITE)","SEC-B305A","LIBUNAO, Joseph Conrad","30","ENG","U","-2","-","N","N"
"BIO 12.02","CF-EF","BIOTECHNOLOGY FOR EVERYONE, LABORATORY","1","TH 1500-1700(FULLY ONSITE)","SEC-B105A","LIBUNAO, Joseph Conrad","30","ENG","U","1","-","N","N"
"BIO 21i","L","THE BIOLOGY OF SCIENCE FICTION","3","T-F 1100-1230(FULLY ONSITE)","CTC 216","CRUZ, RONALD ALLAN L., ELICANO, ANTONIO RAFAEL N.","35","ENG","U","-4","-","N","N"
"BIO 30.01","LAB1-AB","BIOPHYSICS, LECTURE","2","M 0800-1000(FULLY ONSITE)","SEC-B106A","BRAGAIS, Edward Kevin","25","ENG","U","2","-","N","N"
"BIO 30.01","LAB1-MN","BIOPHYSICS, LECTURE","2","T 1300-1500(FULLY ONSITE)","SEC-B106A","SAN PEDRO, Manuel Victor","25","ENG","U","-6","-","N","N"
"BIO 30.02","LAB1-BC","BIOPHYSICS, LABORATORY","2","M 1000-1200(FULLY ONSITE)","SEC-B106A","BRAGAIS, Edward Kevin","25","ENG","U","1","-","N","N"
"BIO 30.02","LAB1-NO","BIOPHYSICS, LABORATORY","2","T 1500-1700(FULLY ONSITE)","SEC-B106A","SAN PEDRO, Manuel Victor","25","ENG","U","-6","-","N","N"
"BIO 100.01","A","GENERAL ZOOLOGY, LECTURE","3","M-TH 0800-0930(FULLY ONSITE)","G-304","GARCES, Jhoana","35","ENG","U","-6","-","N","N"
"BIO 100.01","D","GENERAL ZOOLOGY, LECTURE","3","M-TH 1230-1400(FULLY ONSITE)","G-304","GARCES, Jhoana","40","ENG","U","7","-","N","N"
"BIO 100.01","J","GENERAL ZOOLOGY, LECTURE","3","T-F 0800-0930(FULLY ONSITE)","CTC 216","GARCES, Jhoana","40","ENG","U","6","-","N","N"
"BIO 100.01","O","GENERAL ZOOLOGY, LECTURE","3","T-F 1530-1700(FULLY ONSITE)","G-304","GATCHALIAN, Pamela","40","ENG","U","0","-","N","N"
"BIO 100.02","LAB1-DF","GENERAL ZOOLOGY, LABORATORY","2","M 1300-1700(FULLY ONSITE)","SEC-B106A","YAN, JONATHAN PATRICK H.","40","ENG","U","8","-","N","N"
"BIO 100.02","LAB1-JL","GENERAL ZOOLOGY, LABORATORY","2","T 0800-1200(FULLY ONSITE)","SEC-B307A","TANIEGRA, ROMMEL M.","35","ENG","U","0","-","N","N"
"BIO 100.02","LAB2-DF1","GENERAL ZOOLOGY, LABORATORY","2","TH 1300-1700(FULLY ONSITE)","SEC-B307A","BARROGA, Luigi","40","ENG","U","1","-","N","N"
"BIO 100.02","LAB2-JL","GENERAL ZOOLOGY, LABORATORY","2","F 0800-1200(FULLY ONSITE)","SEC-B106A","TANIEGRA, ROMMEL M.","35","ENG","U","-1","-","N","N"
"BIO 100.41","C","COMPARATIVE ANATOMY, LECTURE","3","M-TH 1100-1230(FULLY ONSITE)","G-303","SORGON, Kent Elson","25","ENG","U","0","-","N","N"
"BIO 100.41","F","COMPARATIVE ANATOMY, LECTURE","3","M-TH 1530-1700(FULLY ONSITE)","SEC-A117","SORGON, Kent Elson","35","ENG","U","6","-","N","N"
"BIO 100.41","J","COMPARATIVE ANATOMY, LECTURE","3","T-F 0800-0930(FULLY ONSITE)","G-304","DE GUZMAN, Ivan Adrian","26","ENG","U","0","-","N","N"
"BIO 100.42","LAB1-AC","COMPARATIVE ANATOMY, LABORATORY","2","M 0800-1200(FULLY ONSITE)","SEC-B307A","NACION, Camille Sophia","25","ENG","U","12","-","N","N"
"BIO 100.42","LAB1-SU","COMPARATIVE ANATOMY, LABORATORY","2","W 0800-1200(FULLY ONSITE)","SEC-B307A","SORGON, Kent Elson","36","ENG","U","1","-","N","N"
"BIO 100.42","LAB2-MO","COMPARATIVE ANATOMY, LABORATORY","2","F 1300-1700(FULLY ONSITE)","SEC-B307A","TBA, -","28","ENG","U","-2","-","N","N"
"BIO 110.01","E","GENERAL BOTANY, LECTURE","3","M-TH 1400-1530(FULLY ONSITE)","SEC-A116","SAGUN, VERNIE G.","48","ENG","U","0","-","N","N"
"BIO 110.01","F","GENERAL BOTANY, LECTURE","3","M-TH 1530-1700(FULLY ONSITE)","SEC-A116","SAGUN, VERNIE G.","40","ENG","U","-6","-","N","N"
