"Subject Code","Section","Course Title","Units","Time","Room","Instructor","Max No","Lang","Level","Free Slots","Remarks","S","P"
"HSCI 30i","E","FUNDAMENTALS OF NUTRITION","3","D 1400-1530(FULLY ONSITE)","F-113","EUSTAQUIO, MICHELLE PIA D.","25","ENG","U","0","-","N","N"
"HSCI 50","D","STATISTICS FOR THE HEALTH SCIENCES","3","D 1230-1400(FULLY ONSITE)","SEC-C201A","ADARLO, GENEJANE M.","98","ENG","U","8","-","N","N"
"HSCI 60i","D","FUNDAMENTALS OF GLOBAL HEALTH","3","D 1230-1400(FULLY ONSITE)","CTC 107","RODEROS, Ma. Via Jucille","25","ENG","U","0","-","N","N"
"HSCI 61i","C","DESIGN THINKING IN PUBLIC HEALTH","3","D 1100-1230(FULLY ONSITE)","CTC 414","ESPINOSA, Christine Ingrid","30","ENG","U","1","**For pre-enlisted students only.","N","N"
"HSCI 100.1","BB","THE HEALTH PROFESSIONAL AS ADMINISTRATOR","1","W 1230-1500(FULLY ONSITE)","CTC 118","MARQUEZ, NORMAN DENNIS E., SIY VAN, VANESSA T.","52","ENG","U","0","-","N","N"
"HSCI 100.1","BC","THE HEALTH PROFESSIONAL AS ADMINISTRATOR","1","W 0930-1200(FULLY ONSITE)","CTC 118","MARQUEZ, NORMAN DENNIS E., SIY VAN, VANESSA T.","53","ENG","U","2","-","N","N"
"HSCI 192","C","RESEARCH METHODS IN HEALTH SCIENCES","3","D 1100-1230(FULLY ONSITE)","SEC-C201A","ADARLO, GENEJANE M., CAPIO, CATHERINE M.","98","ENG","U","8","-","N","N"
"HSCI 199.1","ZZZ","SCHOLARLY WORK 1A: DEFINING THE PROBLEM","2","TUTORIAL 0000-0000(~)","HSC DEPT","ADARLO, GENEJANE M.","1","ENG","U","1","-","N","N"
"HSCI 199.2","GH","SCHOLARLY WORK 1B: COLLABORATION AND DATA COLLECTION","2","D 1830-1930(FULLY ONSITE)","CTC 414","BARTOLOME, ELINOR G.","13","ENG","U","3","*Room: CTC 414","N","N"
"HSCI 199.2","GH1","SCHOLARLY WORK 1B: COLLABORATION AND DATA COLLECTION","2","D 1830-1930(FULLY ONSITE)","TBA","DE LA CRUZ, MA. HENRIETTA TERESA O.","7","ENG","U","0","*Room: CTC 414","N","N"
"HSCI 199.2","GH2","SCHOLARLY WORK 1B: COLLABORATION AND DATA COLLECTION","2","D 1830-1930(FULLY ONSITE)","TBA","PEREZ-RIFAREAL, JOAN MAE G.","13","ENG","U","3","*Room: CTC 414","N","N"
"HSCI 199.2","GH3","SCHOLARLY WORK 1B: COLLABORATION AND DATA COLLECTION","2","D 1830-1930(FULLY ONSITE)","TBA","GUEVARA, MARITA CONCEPCION C.","7","ENG","U","0","*Room: CTC 414","N","N"
"HSCI 199.2","GH4","SCHOLARLY WORK 1B: COLLABORATION AND DATA COLLECTION","2","D 1830-1930(FULLY ONSITE)","TBA","CAPIO, CATHERINE M.","14","ENG","U","1","*Room: CTC 414","N","N"
"HSCI 199.2","GH5","SCHOLARLY WORK 1B: COLLABORATION AND DATA COLLECTION","2","D 1830-1930(FULLY ONSITE)","TBA","MURGA, MARIA ELIZABETH ANGE","7","ENG","U","1","*Room: CTC 414","N","N"
"HSCI 199.2","GH6","SCHOLARLY WORK 1B: COLLABORATION AND DATA COLLECTION","2","D 1830-1930(FULLY ONSITE)","TBA","SIY VAN, VANESSA T.","7","ENG","U","2","*Room: CTC 414","N","N"
"HSCI 199.2","GH7","SCHOLARLY WORK 1B: COLLABORATION AND DATA COLLECTION","2","D 1830-1930(FULLY ONSITE)","TBA","CABALQUINTO, Alvin","14","ENG","U","0","*Room: CTC 414","N","N"
"HSCI 199.2","GH8","SCHOLARLY WORK 1B: COLLABORATION AND DATA COLLECTION","2","D 1830-1930(FULLY ONSITE)","TBA","WONG, JOHN Q.","14","ENG","U","2","*Room: CTC 414","N","N"
"HSCI 199.2","GH9","SCHOLARLY WORK 1B: COLLABORATION AND DATA COLLECTION","2","D 1830-1930(FULLY ONSITE)","TBA","TAN, Abigail","7","ENG","U","1","*Room: CTC 414","N","N"
