Subject Code,Section,Course Title,Units,Time,Room,Instructor,Max No,Lang,Level,Free Slots,Remarks,S,P
ACCT 113,G,FUNDAMENTALS OF ACCOUNTING,3,"M-TH 1700-1830
(FULLY ONSITE)",CTC 308,"MONTEJO, KRISTIAN EARL A.",35,ENG,U,35,-,N,N
ACCT 113,J,FUNDAMENTALS OF ACCOUNTING,3,"T-F 0800-0930
(FULLY ONSITE)",CTC 308,"SANDOVAL, DENNIS A.",35,ENG,U,35,-,N,N
ACCT 113,K,FUNDAMENTALS OF ACCOUNTING,3,"T-F 0930-1100
(FULLY ONSITE)",CTC 308,"SANDOVAL, DENNIS A.",35,ENG,U,35,-,N,N
ACCT 113,ST2,FUNDAMENTALS OF ACCOUNTING,3,"SAT 0800-1100
(FULLY ONSITE)",SOM 102,"MONTEJO, KRISTIAN EARL A.",35,ENG,U,35,-,N,N
ACCT 113,UV2,FUNDAMENTALS OF ACCOUNTING,3,"SAT 1100-1400
(FULLY ONSITE)",SOM 102,"MONTEJO, KRISTIAN EARL A.",35,ENG,U,35,-,N,N
ACCT 115,A,FINANCIAL ACCOUNTING,3,"M-TH 0800-0930
(FULLY ONSITE)",SOM 102,"LOPEZ, Neil Jason",35,ENG,U,35,ALL SLOTS FOR BS MGT MAJORS.,N,N
ACCT 115,B,FINANCIAL ACCOUNTING,3,"M-TH 0930-1100
(FULLY ONSITE)",CTC 406,"SO CHAN, Katrina Mae",37,ENG,U,37,ALL SLOTS FOR AB MEC MAJORS.,N,N
ACCT 115,B1,FINANCIAL ACCOUNTING,3,"M-TH 0930-1100
(FULLY ONSITE)",SOM 102,"LOPEZ, Neil Jason",35,ENG,U,35,ALL SLOTS FOR BS MGT MAJORS.,N,N
ACCT 115,C,FINANCIAL ACCOUNTING,3,"M-TH 1100-1230
(FULLY ONSITE)",CTC 406,"SO CHAN, Katrina Mae",37,ENG,U,37,ALL SLOTS FOR AB MEC MAJORS.,N,N
ACCT 115,J,FINANCIAL ACCOUNTING,3,"T-F 0800-0930
(FULLY ONSITE)",SOM 102,"DUHAYLONGSOD, Jose Maria",33,ENG,U,33,ALL SLOTS FOR BSM AMF MAJORS. ALL SLOTS FOR BS ME MAJORS.,N,N
ACCT 115,J1,FINANCIAL ACCOUNTING,3,"T-F 0800-0930
(FULLY ONSITE)",CTC 406,"MENDOZA, Christian",33,ENG,U,33,ALL SLOTS FOR BSM AMF MAJORS. ALL SLOTS FOR BS ME MAJORS.,N,N
ACCT 115,K,FINANCIAL ACCOUNTING,3,"T-F 0930-1100
(FULLY ONSITE)",CTC 406,"MENDOZA, Christian",33,ENG,U,33,ALL SLOTS FOR BSM AMF MAJORS. ALL SLOTS FOR BS ME MAJORS.,N,N
ACCT 115,K1,FINANCIAL ACCOUNTING,3,"T-F 0930-1100
(FULLY ONSITE)",SOM 102,"DUHAYLONGSOD, Jose Maria",33,ENG,U,33,ALL SLOTS FOR BSM AMF MAJORS. ALL SLOTS FOR BS ME MAJORS.,N,N
ACCT 115,M,FINANCIAL ACCOUNTING,3,"T-F 1230-1400
(FULLY ONSITE)",CTC 308,"DUHAYLONGSOD, Jose Maria",37,ENG,U,37,ALL SLOTS FOR BS LM MAJORS.,N,N
ACCT 115,M1,FINANCIAL ACCOUNTING,3,"T-F 1230-1400
(FULLY ONSITE)",CTC 406,"MENDOZA, Christian",37,ENG,U,37,ALL SLOTS FOR BS LM MAJORS.,N,N
ACCT 115,N,FINANCIAL ACCOUNTING,3,"T-F 1400-1530
(FULLY ONSITE)",CTC 308,"DUHAYLONGSOD, Jose Maria",37,ENG,U,37,ALL SLOTS FOR BS LM MAJORS.,N,N
ACCT 115,N1,FINANCIAL ACCOUNTING,3,"T-F 1400-1530
(FULLY ONSITE)",CTC 406,"MENDOZA, Christian",37,ENG,U,37,ALL SLOTS FOR BS LM MAJORS.,N,N
ACCT 115,S,FINANCIAL ACCOUNTING,3,"W-SAT 0800-0930
(FULLY ONSITE)",CTC 308,"LOPO, John Michael Angelo",25,ENG,U,25,ALL SLOTS FOR BS MAC MAJORS.,N,N
ACCT 115,ST1,FINANCIAL ACCOUNTING,3,"W 0800-1100
(FULLY ONSITE)",SOM 102,"ONG, JANICA MARIE T.",35,ENG,U,35,ALL SLOTS FOR BS MGT MAJORS.,N,N
ACCT 115,ST1A,FINANCIAL ACCOUNTING,3,"W 0800-1100
(FULLY ONSITE)",CTC 406,"CONCEPCION, Heindritz",30,ENG,U,30,ALL SLOTS FOR BS COMTECH MAJORS.,N,N
ACCT 115,T,FINANCIAL ACCOUNTING,3,"W-SAT 0930-1100
(FULLY ONSITE)",CTC 308,"LOPO, John Michael Angelo",25,ENG,U,25,ALL SLOTS FOR BS MAC MAJORS.,N,N
ACCT 115,UV1,FINANCIAL ACCOUNTING,3,"W 1100-1400
(FULLY ONSITE)",CTC 406,"CONCEPCION, Heindritz",30,ENG,U,30,ALL SLOTS FOR BS COMTECH MAJORS.,N,N
ACCT 115,UV1A,FINANCIAL ACCOUNTING,3,"W 1100-1400
(FULLY ONSITE)",SOM 102,"TORRES, Emmanuel",30,ENG,U,30,ALL SLOTS FOR BS COMTECH MAJORS.,N,N
ACCT 115,WX1,FINANCIAL ACCOUNTING,3,"W 1400-1700
(FULLY ONSITE)",CTC 308,"ONG, JANICA MARIE T.",35,ENG,U,35,ALL SLOTS FOR BS MGT MAJORS.,N,N
ACCT 115,WX1A,FINANCIAL ACCOUNTING,3,"W 1400-1700
(FULLY ONSITE)",SOM 102,"TORRES, Emmanuel",30,ENG,U,30,ALL SLOTS FOR BS COMTECH MAJORS.,N,N
ACCT 122,ST2,COST ACCOUNTING,3,"SAT 0800-1100
(FULLY ONSITE)",CTC 406,"TAN, ELDRIDGE MYLES L.",30,ENG,U,30,16 SLOT(S) FOR BS MGT-H MAJORS.,N,N
FINN 113,A,PRINCIPLES OF FINANCE,3,"M-TH 0800-0930
(FULLY ONSITE)",CTC 308,"MADARANG, Emmanuel Richard",38,ENG,U,38,ALL SLOTS FOR BS LM MAJORS.,N,N
FINN 113,B,PRINCIPLES OF FINANCE,3,"M-TH 0930-1100
(FULLY ONSITE)",CTC 308,"MADARANG, Emmanuel Richard",38,ENG,U,38,ALL SLOTS FOR BS LM MAJORS.,N,N
FINN 117,GM,ENTREPRENEURIAL FINANCE,3,"M 1700-2000
(FULLY ONSITE)",SOM 102,"PARLAN, ALICE ANN M.",36,ENG,U,36,-,N,N
FINN 117,GTH,ENTREPRENEURIAL FINANCE,3,"TH 1700-2000
(FULLY ONSITE)",CTC 406,"GARCIA, Igor Expeditus",36,ENG,U,36,-,N,N
FINN 117,GTH2,ENTREPRENEURIAL FINANCE,3,"TH 1700-2000
(FULLY ONSITE)",SOM 102,"PARLAN, ALICE ANN M.",36,ENG,U,36,-,N,N
FINN 120,GM,FINANCIAL STATEMENT AND CREDIT ANALYSIS,3,"M 1700-2000
(FULLY ONSITE)",CTC 406,"LAGUA, BENEL P.",25,ENG,U,25,-,N,N
