Subject Code,Section,Course Title,Units,Time,Room,Instructor,Max No,Lang,Level,Free Slots,Remarks,S,P
ANTH 168,C,ANTHROPOLOGY OF HEALTH,3,"M-TH 1100-1230
(FULLY ONSITE)",B-105,"ROLDAN, SUZANNA R.",20,ENG,U,20,ALL SLOTS FOR BS HS MAJORS. ALL SLOTS FOR JTA CROSS REG-IXS MAJORS. ALL SLOTS FOR ANTHROPOLOGY MINORS. ALL SLOTS FOR SOCIOLOGY SPECIALIZATION.,N,N
SOAN 103.7,WX1,FEMINIST THEORIES,3,"W 1400-1700
(FULLY ONSITE)",B-105,"EVIOTA, ELIZABETH U.",15,ENG,U,15,-,N,N
SOAN 299.19,YYY,THESIS PROPOSAL DEFENSE,0,"TBA
(~)",TBA,"TBA, -",1,ENG,G,1,-,N,N
SOAN 299.19,YYY5,THESIS PROPOSAL DEFENSE,0,"TBA
(~)",TBA,"TBA, -",1,ENG,G,1,-,N,N
SOAN 299.2,THES/DISS1,THESIS II,0,"TBA
(~)",TBA,"LIM, LIZA L.",1,ENG,G,1,-,N,N
SOAN 299.4,ODEF,ORAL DEFENSE,0,"TBA
(~)",TBA,"TBA, -",1,ENG,G,1,-,N,N
SOAN 299.4,ODEF1,ORAL DEFENSE,0,"TBA
(~)",TBA,"TBA, -",1,ENG,G,1,-,N,N
SOAN 299.4,ODEF3,ORAL DEFENSE,0,"TBA
(~)",TBA,"TBA, -",1,ENG,G,1,-,N,N
SOAN 299.4,ODEF4,ORAL DEFENSE,0,"TBA
(~)",TBA,"TBA, -",1,ENG,G,1,-,N,N
SOAN 299.4,ODEF5,ORAL DEFENSE,0,"TBA
(~)",TBA,"TBA, -",1,ENG,G,1,-,N,N
SOAN 299.4,ODEF6,ORAL DEFENSE,0,"TBA
(~)",TBA,"TBA, -",1,ENG,G,1,-,N,N
SOAN 299.4,ODEF7,ORAL DEFENSE,0,"TBA
(~)",TBA,"TBA, -",1,ENG,G,1,-,N,N
SOAN 299.6,SUB-A1,FINAL PAPER SUBMISSION,0,"TBA
(~)",TBA,"TBA, -",1,ENG,G,1,-,N,N
SOAN 299.6,SUB-A2,FINAL PAPER SUBMISSION,0,"TBA
(~)",TBA,"TBA, -",1,ENG,G,1,-,N,N
SOAN 299.7,SUB-A,FINAL PAPER SUBMISSION,0,"TBA
(~)",TBA,"TBA, -",1,ENG,G,1,-,N,N
SOAN 299.7,SUB-A2,FINAL PAPER SUBMISSION,0,"TBA
(~)",TBA,"TBA, -",1,ENG,G,1,-,N,N
SOAN 396,COMP,COMPREHENSIVE EXAMINATIONS,0,"TBA
(~)",TBA,"TBA, -",1,ENG,G,1,-,N,N
SOCIO 101,B,FUNDAMENTALS OF SOCIOLOGY,3,"M-TH 0930-1100
(FULLY ONSITE)",B-306,"ABLETIS, John, MILLO, Artemio Jr.",37,ENG,U,37,ALL SLOTS FOR AB SOCIO MAJORS. ALL SLOTS FOR SOCIOLOGY SPECIALIZATION.,N,N
SOCIO 193.1,K,QUANTITATIVE RESEARCH METHODS: SOCIAL SURVEY,3,"T-F 0930-1100
(FULLY ONSITE)",B-306,"CLAUDIO, JESSICA SANDRA R.",17,ENG,U,17,-,N,N
SOCIO 399.19,Z1,DISSERTATION PROPOSAL DEFENSE,0,"W-SAT 1830-2000
(~)",TBA,"TBA, -",50,ENG,G,50,-,N,N
SOCIO 399.4,ODEF,ORAL DEFENSE,0,"TBA
(~)",TBA,"TBA, -",1,ENG,G,1,-,N,N
SOCIO 399.4,ODEF1,ORAL DEFENSE,0,"TBA
(~)",TBA,"TBA, -",1,ENG,G,1,-,N,N
SOCIO 399.4,YYY,ORAL DEFENSE,0,"TBA
(~)",TBA,"TBA, -",1,ENG,G,1,-,N,N
