Subject Code,Section,Course Title,Units,Time,Room,Instructor,Max No,Lang,Level,Free Slots,Remarks,S,P
SOCIO 199.1,ZZZ1,DIRECTED RESEARCH (THESIS) I,3,"TUTORIAL 0000-0000
(~)",TBA,"WUI, Ma. Glenda",1,ENG,U,1,-,N,N
SOCIO 199.1,ZZZ4,DIRECTED RESEARCH (THESIS) I,3,"TUTORIAL 0000-0000
(~)",TBA,"WUI, Ma. Glenda",1,ENG,U,1,-,N,N
SOCIO 201,ST2,INTRODUCTION TO SOCIOLOGICAL PERSPECTIVES,3,"SAT 0800-1100
(FULLY ONLINE)",TBA,"LIM, LIZA L.",12,ENG,G,12,-,N,N
SOCIO 292,IM,RESEARCH STRATEGIES,3,"M 1800-2100
(FULLY ONLINE)",TBA,"NAVARRA, Melissa, WUI, Ma. Glenda",12,ENG,G,12,-,N,N
SOCIO 293.1,ITH,FUNDAMENTAL STATISTICS,3,"TH 1800-2100
(FULLY ONLINE)",TBA,"CLAMOR, Wilfred Luis, NAVARRA, Melissa",12,ENG,G,12,-,N,N
SOCIO 340,YYY,SPECIAL TOPICS IN SOCIAL PROBLEMS AND SOCIAL ORGANIZATION,3,"TBA
(FULLY ONLINE)",TBA,"TORRES, Wilfredo",1,ENG,G,1,-,N,N
SOCIO 390.11,YYY,SEMINAR ON SOCIOLOGICAL ANALYSIS,3,"TBA
(FULLY ONLINE)",TBA,"LIM, LIZA L.",2,ENG,G,2,-,N,N
SOCIO 390.4,ZZZ11,SEMINAR ON SOCIAL CHANGE,3,"TUTORIAL 0000-0000
(~)",TBA,"NAVARRA, Melissa",2,ENG,G,2,ALL SLOTS FOR PHD SOC MAJORS.,N,N
SOCIO 392.2,YYY,SEMINAR ON ADVANCED RESEARCH METHODS,3,"TBA
(FULLY ONLINE)",TBA,"NAVARRA, Melissa, WUI, Ma. Glenda",12,ENG,G,12,-,N,N
SOCIO 393,YYY,PROSEMINAR ON QUANTITATIVE ANALYSIS,3,"TBA
(FULLY ONLINE)",TBA,"CLAMOR, Wilfred Luis, NAVARRA, Melissa",12,ENG,G,12,-,N,N
SOCIO 399.19,Z1,DISSERTATION PROPOSAL DEFENSE,0,"W-SAT 1830-2000
(~)",TBA,"TBA, -",50,ENG,G,50,-,N,N
SOCIO 399.4,ODEF,ORAL DEFENSE,0,"TBA
(~)",TBA,"TBA, -",1,ENG,G,1,-,N,N
SOCIO 399.4,ODEF1,ORAL DEFENSE,0,"TBA
(~)",TBA,"TBA, -",1,ENG,G,1,-,N,N
SOCIO 399.4,YYY,ORAL DEFENSE,0,"TBA
(~)",TBA,"TBA, -",1,ENG,G,1,-,N,N
