Subject Code,Section,Course Title,Units,Time,Room,Instructor,Max No,Lang,Level,Free Slots,Remarks,S,P
PSYC 20,B,GENERAL PSYCHOLOGY,3,"M-TH 0930-1100
(FULLY ONSITE)",K-201,"ANG, ANGELICA ISSAH V.",32,ENG,U,32,ALL SLOTS FOR AB IS MAJORS.,N,N
PSYC 20,C,GENERAL PSYCHOLOGY,3,"M-TH 1100-1230
(FULLY ONSITE)",K-201,"GALVEZ TAN, LOURDES JOY T.",30,ENG,U,30,ALL SLOTS FOR BS PSY MAJORS.,N,N
PSYC 20,D,GENERAL PSYCHOLOGY,3,"M-TH 1230-1400
(FULLY ONSITE)",K-201,"GALVEZ TAN, LOURDES JOY T.",30,ENG,U,30,ALL SLOTS FOR BS PSY MAJORS.,N,N
PSYC 20,L,GENERAL PSYCHOLOGY,3,"T-F 1100-1230
(FULLY ONSITE)",SS EXP PSY LAB,"GO, MA. ANGELICA V.",30,ENG,U,30,ALL SLOTS FOR BS PSY MAJORS.,N,N
PSYC 20,M,GENERAL PSYCHOLOGY,3,"T-F 1230-1400
(FULLY ONSITE)",K-201,"GO, MA. ANGELICA V.",30,ENG,U,30,ALL SLOTS FOR BS PSY MAJORS.,N,N
PSYC 21,G,PHYSIOLOGICAL PSYCHOLOGY,3,"M-TH 1700-1830
(FULLY ONSITE)",SEC-B201A,"CUENCA, JR., MANUEL D.",43,ENG,U,43,ALL SLOTS FOR AB PSY MAJORS. ALL SLOTS FOR BS PSY MAJORS.,N,N
PSYC 21,J,PHYSIOLOGICAL PSYCHOLOGY,3,"T-F 0800-0930
(FULLY ONSITE)",K-201,"KING, Erica Kimberly",30,ENG,U,30,ALL SLOTS FOR AB PSY MAJORS. ALL SLOTS FOR BS PSY MAJORS. 1 SLOT(S) FOR AB IS MAJORS.,N,N
PSYC 21,K,PHYSIOLOGICAL PSYCHOLOGY,3,"T-F 0930-1100
(FULLY ONSITE)",K-201,"KING, Erica Kimberly",30,ENG,U,30,ALL SLOTS FOR AB PSY MAJORS. ALL SLOTS FOR BS PSY MAJORS.,N,N
PSYC 22,D,SOCIAL PSYCHOLOGY,3,"M-TH 1230-1400
(FULLY ONSITE)",K-202,"GALVEZ, FERIC GAIUS L.",35,ENG,U,35,32 SLOT(S) FOR AB PSY MAJORS. 1 SLOT(S) FOR BS PSY MAJORS. 2 SLOT(S) FOR AB IS MAJORS.,N,N
PSYC 22,L,SOCIAL PSYCHOLOGY,3,"T-F 1100-1230
(FULLY ONSITE)",K-202,"CAMACHO, RYAN ANGELO P.",35,ENG,U,35,32 SLOT(S) FOR AB PSY MAJORS. 1 SLOT(S) FOR BS PSY MAJORS. 2 SLOT(S) FOR AB IS MAJORS.,N,N
PSYC 22,N,SOCIAL PSYCHOLOGY,3,"T-F 1400-1530
(FULLY ONSITE)",K-202,"CAMACHO, RYAN ANGELO P.",35,ENG,U,35,33 SLOT(S) FOR AB PSY MAJORS. 1 SLOT(S) FOR BS PSY MAJORS. 1 SLOT(S) FOR AB IS MAJORS.,N,N
PSYC 23,A,COGNITIVE PSYCHOLOGY,3,"M-TH 0800-0930
(FULLY ONSITE)",K-202,"BORRES, Mibo",30,ENG,U,30,ALL SLOTS FOR AB PSY MAJORS. ALL SLOTS FOR BS PSY MAJORS.,N,N
PSYC 23,B,COGNITIVE PSYCHOLOGY,3,"M-TH 0930-1100
(FULLY ONSITE)",K-202,"BORRES, Mibo",30,ENG,U,30,ALL SLOTS FOR AB PSY MAJORS. ALL SLOTS FOR BS PSY MAJORS.,N,N
PSYC 23,C,COGNITIVE PSYCHOLOGY,3,"M-TH 1100-1230
(FULLY ONSITE)",K-203,"ROXAS, Gilana Kim",30,ENG,U,30,ALL SLOTS FOR AB PSY MAJORS. ALL SLOTS FOR BS PSY MAJORS.,N,N
PSYC 23,D,COGNITIVE PSYCHOLOGY,3,"M-TH 1230-1400
(FULLY ONSITE)",K-203,"ACOSTA, AVEGALE C.",30,ENG,U,30,ALL SLOTS FOR AB PSY MAJORS. ALL SLOTS FOR BS PSY MAJORS.,N,N
PSYC 23,E,COGNITIVE PSYCHOLOGY,3,"M-TH 1400-1530
(FULLY ONSITE)",K-203,"ROXAS, Gilana Kim",30,ENG,U,30,ALL SLOTS FOR AB PSY MAJORS. ALL SLOTS FOR BS PSY MAJORS.,N,N
PSYC 23,K,COGNITIVE PSYCHOLOGY,3,"T-F 0930-1100
(FULLY ONSITE)",K-202,"SANDOVAL-BARCENAS, Arrianeth",31,ENG,U,31,15 SLOT(S) FOR AB PSY MAJORS. 15 SLOT(S) FOR BS PSY MAJORS. 1 SLOT(S) FOR AB IS MAJORS.,N,N
PSYC 23,M,COGNITIVE PSYCHOLOGY,3,"T-F 1230-1400
(FULLY ONSITE)",K-202,"SANDOVAL-BARCENAS, Arrianeth",31,ENG,U,31,15 SLOT(S) FOR AB PSY MAJORS. 15 SLOT(S) FOR BS PSY MAJORS. 1 SLOT(S) FOR AB IS MAJORS.,N,N
PSYC 25,A,DEVELOPMENTAL PSYCHOLOGY,3,"M-TH 0800-0930
(FULLY ONSITE)",K-203,"FERNANDEZ, KARINA THERESE G.",30,ENG,U,30,ALL SLOTS FOR 3RD YEAR AB PSY MAJORS.,N,N
PSYC 25,B,DEVELOPMENTAL PSYCHOLOGY,3,"M-TH 0930-1100
(FULLY ONSITE)",K-203,"NG, RIZASON G.T.",30,ENG,U,30,ALL SLOTS FOR 3RD YEAR AB PSY MAJORS.,N,N
PSYC 25,K,DEVELOPMENTAL PSYCHOLOGY,3,"T-F 0930-1100
(FULLY ONSITE)",K-203,"REYES, Dominiq Ruth",35,ENG,U,35,26 SLOT(S) FOR BS PSY MAJORS. 9 SLOT(S) FOR AB IS MAJORS.,N,N
PSYC 25,L,DEVELOPMENTAL PSYCHOLOGY,3,"T-F 1100-1230
(FULLY ONSITE)",K-203,"REYES, Dominiq Ruth",30,ENG,U,30,ALL SLOTS FOR 3RD YEAR AB PSY MAJORS.,N,N
PSYC 25,L1,DEVELOPMENTAL PSYCHOLOGY,3,"T-F 1100-1230
(FULLY ONSITE)",G-205A,"KEH, ALYDA YASMIN A.",35,ENG,U,35,26 SLOT(S) FOR BS PSY MAJORS. 9 SLOT(S) FOR AB IS MAJORS.,N,N
PSYC 25,M,DEVELOPMENTAL PSYCHOLOGY,3,"T-F 1230-1400
(FULLY ONSITE)",K-203,"ALAMPAY, Laya Isabel",35,ENG,U,35,22 SLOT(S) FOR BS PSY MAJORS. 4 SLOT(S) FOR GRAD SCHOOL PSY STUDENTS. 9 SLOT(S) FOR AB IS MAJORS.,N,N
PSYC 25,M1,DEVELOPMENTAL PSYCHOLOGY,3,"T-F 1230-1400
(FULLY ONSITE)",G-205A,"KEH, ALYDA YASMIN A.",35,ENG,U,35,23 SLOT(S) FOR BS PSY MAJORS. 3 SLOT(S) FOR GRAD SCHOOL PSY STUDENTS. 9 SLOT(S) FOR AB IS MAJORS.,N,N
PSYC 27,N,INDUSTRIAL ORGANIZATIONAL PSYCHOLOGY,3,"T-F 1400-1530
(FULLY ONSITE)",K-201,"SYLIONGTAY, Aeron Lester",34,ENG,U,34,3 SLOT(S) FOR AB PSY MAJORS. 25 SLOT(S) FOR BS PSY MAJORS. 6 SLOT(S) FOR AB IS MAJORS.,N,N
PSYC 27,N1,INDUSTRIAL ORGANIZATIONAL PSYCHOLOGY,3,"T-F 1400-1530
(FULLY ONSITE)",K-203,"GO, JAIMEE FELICE C.",33,ENG,U,33,3 SLOT(S) FOR AB PSY MAJORS. 25 SLOT(S) FOR BS PSY MAJORS. 5 SLOT(S) FOR AB IS MAJORS.,N,N
PSYC 27,O,INDUSTRIAL ORGANIZATIONAL PSYCHOLOGY,3,"T-F 1530-1700
(FULLY ONSITE)",K-201,"SYLIONGTAY, Aeron Lester",33,ENG,U,33,2 SLOT(S) FOR AB PSY MAJORS. 25 SLOT(S) FOR BS PSY MAJORS. 6 SLOT(S) FOR AB IS MAJORS.,N,N
PSYC 27,O1,INDUSTRIAL ORGANIZATIONAL PSYCHOLOGY,3,"T-F 1530-1700
(FULLY ONSITE)",SS EXP PSY LAB,"GO, JAIMEE FELICE C.",33,ENG,U,33,2 SLOT(S) FOR AB PSY MAJORS. 25 SLOT(S) FOR BS PSY MAJORS. 6 SLOT(S) FOR AB IS MAJORS.,N,N
PSYC 28,E,CULTURE AND PSYCHOLOGY,3,"M-TH 1400-1530
(FULLY ONSITE)",K-202,"NICDAO, Juleini Vivien",32,ENG,U,32,ALL SLOTS FOR BS PSY MAJORS. ALL SLOTS FOR AB PSY MAJORS.,N,N
PSYC 28,F,CULTURE AND PSYCHOLOGY,3,"M-TH 1530-1700
(FULLY ONSITE)",K-202,"NICDAO, Juleini Vivien",32,ENG,U,32,ALL SLOTS FOR BS PSY MAJORS. ALL SLOTS FOR AB PSY MAJORS.,N,N
PSYC 28,H,CULTURE AND PSYCHOLOGY,3,"M-TH 1830-2000
(FULLY ONSITE)",K-202,"NICDAO, Juleini Vivien",32,ENG,U,32,ALL SLOTS FOR BS PSY MAJORS. ALL SLOTS FOR AB PSY MAJORS.,N,N
PSYC 28,K,CULTURE AND PSYCHOLOGY,3,"T-F 0930-1100
(FULLY ONSITE)",G-205A,"CAMACHO, RYAN ANGELO P.",34,ENG,U,34,ALL SLOTS FOR BS PSY MAJORS. ALL SLOTS FOR AB PSY MAJORS.,N,N
PSYC 50.05,WX1,EMPLOYEE SELECTION AND DEVELOPMENT,3,"W 1400-1700
(FULLY ONSITE)",K-201,"PANGAN, OLIVER I.",30,~,U,30,ALL SLOTS FOR AB PSY MAJORS.,N,N
PSYC 70.05i,N,TEACHING YOUNG CHILDREN,3,"T-F 1400-1530
(FULLY ONSITE)",G-205A,"REYES, JENNEL DREZZA FE C.",30,ENG,U,30,ALL SLOTS FOR 4TH YEAR AB PSY MAJORS.,N,N
PSYC 70.06,K,BASIC COUNSELING PRINCIPLES AND TECHNIQUES FOR INDIVIDUAL AND GROUP SETTINGS,3,"T-F 0930-1100
(FULLY ONSITE)",SS PSY COMP RM,"RAMOS, MA. LOURDES L.",20,ENG,U,20,ALL SLOTS FOR BS PSY MAJORS. ALL SLOTS FOR AB PSY MAJORS.,N,N
PSYC 70.08,L,HYPNOSIS AND HYPNOTHERAPHY,3,"T-F 1100-1230
(FULLY ONSITE)",SS PSY COMP RM,"RAMOS, MA. LOURDES L.",20,ENG,U,20,ALL SLOTS FOR BS PSY MAJORS. ALL SLOTS FOR AB PSY MAJORS.,N,N
PSYC 70.15,C,UNDERSTANDING ADULTHOOD,3,"M-TH 1100-1230
(FULLY ONSITE)",K-202,"NG, RIZASON G.T.",30,ENG,U,30,ALL SLOTS FOR BS PSY MAJORS. ALL SLOTS FOR AB PSY MAJORS.,N,N
PSYC 70.17i,H,HEALTH PSYCHOLOGY,3,"M-TH 1830-2000
(FULLY ONSITE)",SEC-B201A,"CUENCA, JR., MANUEL D.",74,ENG,U,74,20 SLOT(S) FOR BS PSY MAJORS. 54 SLOT(S) FOR AB PSY MAJORS.,N,N
PSYC 80.08i,E,DISASTER AND MENTAL HEALTH,3,"M-TH 1400-1530
(FULLY ONSITE)",K-201,"ACOSTA, AVEGALE C.",30,ENG,U,30,-,N,N
PSYC 80.18i,F,DATA ANALYTICS FOR TEXT ANALYSIS,3,"M-TH 1530-1700
(FULLY ONSITE)",K-203,"UYHENG, JOSHUA ERIC ROMULO B.",30,ENG,U,30,-,N,N
PSYC 90.01,YZW,"PSYCHOLOGICAL STATISTICS, LECTURE",3,"W 1800-2100
(FULLY ONSITE)",SS-284,"NOLASCO, JOCELYN M.",15,ENG,U,15,ALL SLOTS FOR GRAD STUDENTS.,N,N
PSYC 91.01,A,"EXPERIMENTAL PSYCHOLOGY, LECTURE",3,"M-TH 0800-0930
(FULLY ONSITE)",SS EXP PSY LAB,"NOLASCO, JOCELYN M.",28,ENG,U,28,ALL SLOTS FOR AB PSY MAJORS. ALL SLOTS FOR BS PSY MAJORS.,N,N
PSYC 91.01,B,"EXPERIMENTAL PSYCHOLOGY, LECTURE",3,"M-TH 0930-1100
(FULLY ONSITE)",SS EXP PSY LAB,"SY, Janine Michelle",28,ENG,U,28,ALL SLOTS FOR AB PSY MAJORS. ALL SLOTS FOR BS PSY MAJORS.,N,N
PSYC 91.01,C,"EXPERIMENTAL PSYCHOLOGY, LECTURE",3,"M-TH 1100-1230
(FULLY ONSITE)",SS EXP PSY LAB,"RIGOR, Adrian",28,ENG,U,28,ALL SLOTS FOR AB PSY MAJORS. ALL SLOTS FOR BS PSY MAJORS.,N,N
PSYC 91.01,K,"EXPERIMENTAL PSYCHOLOGY, LECTURE",3,"T-F 0930-1100
(FULLY ONSITE)",SS EXP PSY LAB,"LIAMZON, Gabrielle Marie",28,ENG,U,28,ALL SLOTS FOR AB PSY MAJORS. ALL SLOTS FOR BS PSY MAJORS.,N,N
PSYC 91.02,LAB-PSY-DE,"EXPERIMENTAL PSYCHOLOGY, LABORATORY",2,"M-TH 1300-1500
(FULLY ONSITE)",SS EXP PSY LAB,"SY, Janine Michelle",28,ENG,U,28,ALL SLOTS FOR AB PSY MAJORS. ALL SLOTS FOR BS PSY MAJORS.,N,N
PSYC 91.02,LAB-PSY-EF,"EXPERIMENTAL PSYCHOLOGY, LABORATORY",2,"M-TH 1500-1700
(FULLY ONSITE)",SS EXP PSY LAB,"RIGOR, Adrian",28,ENG,U,28,ALL SLOTS FOR AB PSY MAJORS. ALL SLOTS FOR BS PSY MAJORS.,N,N
PSYC 91.02,LAB-PSY-MN,"EXPERIMENTAL PSYCHOLOGY, LABORATORY",2,"T-F 1300-1500
(FULLY ONSITE)",SS EXP PSY LAB,"LIAMZON, Gabrielle Marie",28,ENG,U,28,ALL SLOTS FOR AB PSY MAJORS. ALL SLOTS FOR BS PSY MAJORS.,N,N
PSYC 91.02,LAB-PSY-SU,"EXPERIMENTAL PSYCHOLOGY, LABORATORY",2,"W 0800-1200
(FULLY ONSITE)",SS EXP PSY LAB,"NOLASCO, JOCELYN M.",28,ENG,U,28,ALL SLOTS FOR AB PSY MAJORS. ALL SLOTS FOR BS PSY MAJORS.,N,N
PSYC 92.01,A,"PSYCHOLOGICAL ASSESSMENT, LECTURE",3,"M-TH 0800-0930
(FULLY ONSITE)",B-103,"BACAOCO, Jeemon Rey",24,ENG,U,24,ALL SLOTS FOR AB PSY MAJORS. ALL SLOTS FOR BS PSY MAJORS.,N,N
PSYC 92.01,B,"PSYCHOLOGICAL ASSESSMENT, LECTURE",3,"M-TH 0930-1100
(FULLY ONSITE)",B-103,"MACTAL, MA. TONIROSE D.",24,ENG,U,24,ALL SLOTS FOR AB PSY MAJORS. ALL SLOTS FOR BS PSY MAJORS.,N,N
PSYC 92.01,C,"PSYCHOLOGICAL ASSESSMENT, LECTURE",3,"M-TH 1100-1230
(FULLY ONSITE)",B-103,"ANG, ANGELICA ISSAH V.",24,ENG,U,24,ALL SLOTS FOR AB PSY MAJORS. ALL SLOTS FOR BS PSY MAJORS.,N,N
PSYC 92.01,D,"PSYCHOLOGICAL ASSESSMENT, LECTURE",3,"M-TH 1230-1400
(FULLY ONSITE)",B-103,"FILART, Joanne Stefanie",25,ENG,U,25,ALL SLOTS FOR AB PSY MAJORS. ALL SLOTS FOR BS PSY MAJORS.,N,N
